operation,operand_1,operand_2,result
POW,197,778,88036397287336250493049
DIV,383,943,0.4061505832449629
POW,297,733,5340285714719489633060049
SUB,369,563,-194
POW,111,596,283942098606901565601
POW,742,161,50587014900201901597720781824
SUB,630,478,152
DIV,160,62,2.5806451612903225
SUM,296,273,569
SUM,263,272,535
SUB,640,832,-192
SUB,76,446,-370
MUL,15,468,7020
MUL,643,957,615351
POW,375,235,54993666708469390869140625
SUB,304,554,-250
SUM,774,309,1083
DIV,700,806,0.8684863523573201
DIV,587,852,0.6889671361502347
POW,226,838,347603700728035650405376
SUM,120,944,1064
SUM,89,396,485
MUL,137,851,116587
MUL,482,491,236662
MUL,704,324,228096
DIV,994,241,4.124481327800829
SUM,193,806,999
POW,35,788,2758547353515625
SUM,417,221,638
DIV,358,207,1.7294685990338163
DIV,543,674,0.8056379821958457
SUB,166,430,-264
SUB,248,1,247
MUL,647,794,513718
MUL,286,334,95524
SUB,90,14,76
DIV,984,488,2.0163934426229506
MUL,135,882,119070
SUB,398,280,118
SUM,550,913,1463
SUB,876,512,364
POW,200,715,102400000000000000000000
DIV,520,275,1.8909090909090909
POW,865,460,234509842310653788287587890625
POW,828,810,151461888616146310517750759424
SUB,769,213,556
POW,697,698,27059999297072222516612328049
MUL,782,490,383180
POW,521,689,1473591924952786487925133201
MUL,847,450,381150
DIV,611,545,1.1211009174311926
SUB,985,527,458
MUL,295,269,79355
SUM,852,238,1090
SUM,825,523,1348
MUL,279,684,190836
POW,726,226,40678619597591281646909285376
DIV,742,313,2.3706070287539935
SUB,9,508,-499
MUL,626,824,515824
DIV,800,886,0.9029345372460497
DIV,811,929,0.8729817007534983
MUL,301,23,6923
POW,626,81,9241518390798791533220709376
DIV,12,208,0.057692307692307696
MUL,377,476,179452
SUM,666,958,1624
SUM,93,319,412
MUL,898,234,210132
SUM,975,646,1621
DIV,934,5,186.8
MUL,520,390,202800
SUB,293,729,-436
SUB,553,755,-202
DIV,722,377,1.9151193633952255
MUL,552,494,272688
MUL,405,945,382725
MUL,275,544,149600
DIV,641,14,45.785714285714285
SUB,956,703,253
MUL,921,150,138150
DIV,260,802,0.32418952618453867
MUL,587,424,248888
SUM,802,90,892
SUM,313,161,474
SUB,862,464,398
SUB,8,570,-562
MUL,900,621,558900
MUL,783,820,642060
SUM,462,317,779
SUM,60,335,395
MUL,283,625,176875
SUB,558,887,-329
SUB,982,238,744
SUM,899,407,1306
SUM,81,649,730
POW,64,677,1152921504606846976
SUB,1,349,-348
MUL,746,796,593816
POW,126,925,1008568618886953829376
DIV,798,554,1.44043321299639
POW,174,70,25438557613203014501376
DIV,822,290,2.8344827586206898
SUB,294,101,193
MUL,543,137,74391
DIV,493,310,1.5903225806451613
MUL,227,319,72413
SUB,280,415,-135
MUL,544,429,233376
SUB,176,512,-336
POW,847,945,190035222333323626806494766049
SUM,955,543,1498
MUL,61,706,43066
SUM,595,973,1568
SUM,475,394,869
POW,627,60,9390212237711958252794216649
DIV,349,399,0.87468671679198
DIV,313,763,0.41022280471821754
MUL,201,744,149544
POW,281,686,3069468628627004928970801
MUL,39,811,31629
SUM,509,145,654
SUM,406,895,1301
SUB,675,328,347
SUM,306,473,779
POW,64,426,1152921504606846976
SUM,492,853,1345
SUB,885,718,167
MUL,629,580,364820
SUM,647,975,1622
POW,496,570,901190831989514975970328576
POW,942,430,550185357410791027881170125824
DIV,645,356,1.8117977528089888
DIV,624,206,3.029126213592233
POW,464,860,462572494903041393977982976
DIV,555,465,1.1935483870967742
SUM,306,304,610
POW,441,960,278218429446951548637196401
DIV,130,402,0.32338308457711445
MUL,328,990,324720
DIV,845,951,0.8885383806519453
DIV,929,506,1.8359683794466404
SUM,542,230,772
SUB,967,41,926
SUM,932,50,982
SUM,933,540,1473
POW,160,29,10995116277760000000000
DIV,381,555,0.6864864864864865
SUM,766,834,1600
SUM,336,487,823
POW,349,100,26807373765254438673009001
DIV,150,314,0.47770700636942676
MUL,424,12,5088
SUM,577,817,1394
DIV,588,301,1.9534883720930232
SUB,927,450,477
SUM,531,959,1490
SUB,868,36,832
POW,846,714,187803477796893151375632024576
SUM,716,249,965
SUM,658,729,1387
SUB,615,550,65
DIV,837,799,1.0475594493116396
MUL,466,644,300104
DIV,584,828,0.7053140096618358
DIV,396,661,0.5990922844175491
POW,24,840,63403380965376
SUB,300,601,-301
SUB,750,417,333
SUM,361,488,849
DIV,703,142,4.950704225352113
SUM,905,672,1577
SUB,926,746,180
MUL,567,524,297108
SUM,581,969,1550
SUB,814,745,69
MUL,147,750,110250
SUM,950,500,1450
SUM,230,862,1092
DIV,322,927,0.34735706580366776
MUL,918,562,515916
DIV,848,488,1.7377049180327868
DIV,69,123,0.5609756097560976
DIV,747,599,1.2470784641068446
SUB,24,296,-272
SUM,418,653,1071
SUB,199,448,-249
SUB,175,196,-21
DIV,632,241,2.6224066390041494
MUL,735,914,671790
DIV,323,931,0.3469387755102041
SUM,79,480,559
POW,733,288,44775428054650770404332985449
SUM,670,652,1322
SUM,666,340,1006
SUM,669,436,1105
SUB,216,856,-640
POW,163,71,13239635967018160063849
SUM,76,860,936
DIV,686,17,40.35294117647059
SUB,717,537,180
MUL,330,439,144870
SUB,865,768,97
SUB,545,242,303
SUM,90,969,1059
DIV,296,756,0.3915343915343915
MUL,627,385,241395
POW,26,421,141167095653376
DIV,195,697,0.2797704447632712
SUB,302,805,-503
SUM,822,248,1070
POW,582,829,4458921704347506570616218624
SUB,594,385,209
SUB,94,111,-17
MUL,43,17,731
POW,519,601,1417991339888823863766402801
MUL,633,504,319032
DIV,278,564,0.4929078014184397
DIV,505,886,0.5699774266365688
MUL,438,832,364416
SUB,277,69,208
SUM,869,83,952
MUL,647,585,378495
SUB,647,710,-63
SUB,257,425,-168
SUM,639,185,824
POW,195,333,79496153175699228515625
SUB,394,945,-551
POW,818,420,134132196567649308139458970624
SUB,412,782,-370
SUB,549,137,412
POW,92,20,43438845422363213824
POW,718,708,36411992317067572557320602624
DIV,417,852,0.4894366197183099
MUL,183,313,57279
POW,246,548,811616880235713665688576
SUB,317,782,-465
MUL,185,682,126170
DIV,297,370,0.8027027027027027
POW,514,640,1287156013287068781368574976
SUB,19,132,-113
POW,629,958,9694076764588766218336714201
SUB,214,997,-783
MUL,573,910,521430
DIV,27,947,0.028511087645195353
SUB,994,13,981
SUM,744,744,1488
DIV,740,931,0.7948442534908701
DIV,170,325,0.5230769230769231
SUM,869,455,1324
MUL,168,281,47208
SUB,31,206,-175
DIV,386,492,0.7845528455284553
DIV,836,805,1.0385093167701864
POW,962,541,678813890058439492391539508224
SUM,820,821,1641
POW,939,195,532912519002224454340966472601
POW,910,257,389416118118107454010000000000
SUB,503,415,88
SUB,624,36,588
DIV,288,342,0.8421052631578947
SUB,528,833,-305
SUM,492,817,1309
MUL,422,6,2532
SUB,228,847,-619
SUM,899,616,1515
SUM,512,837,1349
MUL,444,574,254856
SUM,99,508,607
MUL,170,988,167960
SUB,938,444,494
DIV,498,417,1.1942446043165467
DIV,861,765,1.1254901960784314
DIV,781,110,7.1
DIV,438,26,16.846153846153847
POW,179,267,33769941616283277616201
SUM,672,874,1546
MUL,775,376,291400
POW,758,207,62616971124205740250986701824
SUB,648,39,609
SUB,436,970,-534
DIV,566,758,0.7467018469656992
DIV,435,771,0.5642023346303502
DIV,950,900,1.0555555555555556
MUL,109,928,101152
SUB,981,957,24
SUM,583,362,945
DIV,192,427,0.4496487119437939
POW,107,408,196715135728956532249
DIV,605,694,0.8717579250720461
SUM,536,126,662
POW,849,521,194570458561356483152650004001
DIV,675,666,1.0135135135135136
SUB,622,428,194
POW,904,330,364488898094600710159467544576
SUB,539,644,-105
SUM,997,958,1955
POW,114,425,370722131411856638976
MUL,619,317,196223
SUB,698,97,601
POW,575,645,3950739976277256011962890625
SUB,440,130,310
SUM,305,242,547
SUM,846,189,1035
POW,70,483,2824752490000000000
SUM,859,94,953
DIV,143,367,0.3896457765667575
SUB,383,747,-364
DIV,538,972,0.5534979423868313
MUL,831,127,105537
MUL,58,108,6264
SUM,529,12,541
DIV,491,161,3.049689440993789
SUM,905,839,1744
MUL,713,350,249550
MUL,128,777,99456
SUM,344,523,867
MUL,723,364,263172
SUB,95,741,-646
POW,620,533,8392993658683402240000000000
MUL,743,705,523815
DIV,608,426,1.4272300469483568
DIV,202,511,0.3953033268101761
SUB,183,488,-305
DIV,975,469,2.0788912579957355
POW,549,206,2487272936950060023861107001
MUL,962,828,796536
DIV,623,70,8.9
DIV,233,650,0.35846153846153844
MUL,325,951,309075
SUB,994,858,136
MUL,146,699,102054
DIV,675,337,2.0029673590504453
POW,556,841,2823240762468010977500594176
SUB,264,697,-433
SUB,330,460,-130
SUB,339,346,-7
POW,705,127,30331310150327427376962890625
MUL,316,751,237316
DIV,153,951,0.1608832807570978
DIV,592,379,1.562005277044855
SUB,233,460,-227
DIV,111,998,0.11122244488977956
POW,504,307,1057560848118006498591768576
SUM,251,444,695
MUL,640,539,344960
POW,250,307,953674316406250000000000
SUB,263,59,204
DIV,676,465,1.4537634408602151
DIV,244,656,0.3719512195121951
DIV,849,823,1.031591737545565
MUL,55,706,38830
DIV,285,339,0.8407079646017699
DIV,730,36,20.27777777777778
SUB,169,822,-653
SUB,926,190,736
DIV,775,383,2.023498694516971
POW,41,495,13422659310152401
SUM,215,340,555
MUL,627,674,422598
SUM,854,181,1035
SUM,172,153,325
MUL,734,311,228274
MUL,15,111,1665
SUM,731,322,1053
POW,651,115,13671302273206532936786519001
SUB,736,224,512
MUL,498,132,65736
POW,775,273,78165844629364109039306640625
SUB,731,303,428
SUM,320,571,891
SUB,929,166,763
POW,642,361,11894612018850973975317709824
MUL,218,224,48832
SUB,42,474,-432
DIV,789,885,0.8915254237288136
POW,621,408,8529351292509864320528664201
MUL,386,777,299922
POW,890,559,311817199299661836010000000000
MUL,368,965,355120
SUM,527,289,816
SUB,485,18,467
DIV,483,476,1.0147058823529411
MUL,75,137,10275
POW,208,626,151577014775638417997824
DIV,841,831,1.0120336943441637
MUL,55,863,47465
SUM,883,327,1210
MUL,557,988,550316
SUM,584,31,615
POW,615,100,7740181734425675064931640625
MUL,284,200,56800
SUB,214,245,-31
MUL,751,16,12016
SUM,29,80,109
MUL,456,888,404928
SUM,180,248,428
DIV,770,304,2.5328947368421053
POW,226,605,347603700728035650405376
DIV,956,733,1.3042291950886766
DIV,102,975,0.10461538461538461
SUM,684,845,1529
POW,625,886,9094947017729282379150390625
MUL,578,394,227732
POW,803,240,111469345921246092702394323049
SUB,708,34,674
SUB,377,238,139
DIV,785,340,2.3088235294117645
DIV,959,236,4.063559322033898
MUL,624,818,510432
SUB,788,531,257
SUB,290,781,-491
SUM,297,347,644
POW,32,974,1125899906842624
DIV,686,131,5.236641221374046
SUB,504,190,314
POW,323,907,12360192178975492163652649
DIV,681,461,1.4772234273318872
DIV,166,584,0.2842465753424658
DIV,663,163,4.067484662576687
SUB,64,524,-460
DIV,905,566,1.598939929328622
POW,417,801,158986610205625133715088449
SUB,451,605,-154
POW,607,880,6790267926363039690740317249
POW,934,656,505206305426836052159231435776
MUL,915,188,172020
SUM,23,156,179
POW,930,570,483982307179293182490000000000
DIV,998,492,2.0284552845528454
DIV,820,117,7.0085470085470085
MUL,752,419,315088
MUL,922,157,144754
MUL,857,238,203966
DIV,35,1000,0.035
SUM,253,283,536
DIV,696,88,7.909090909090909
SUM,323,862,1185
POW,152,501,6583182266716099969024
POW,434,512,237081297359201505991115776
SUM,807,853,1660
DIV,419,331,1.2658610271903323
SUM,365,345,710
POW,505,718,1078732544346879404306640625
SUM,286,428,714
SUM,50,757,807
SUB,527,235,292
SUB,486,620,-134
SUB,581,492,89
SUB,714,465,249
SUB,438,462,-24
MUL,777,436,338772
POW,192,289,68078861925529707085824
POW,564,553,3256799628512228606896766976
POW,285,303,3535481752508703603515625
POW,706,781,30764298070713746087897138176
DIV,126,678,0.18584070796460178
SUM,801,716,1517
DIV,624,995,0.6271356783919598
SUM,878,623,1501
SUB,575,258,317
DIV,156,482,0.3236514522821577
DIV,716,57,12.56140350877193
DIV,553,34,16.264705882352942
SUB,648,138,510
SUM,253,929,1182
POW,560,508,3033054890961141760000000000
DIV,872,732,1.1912568306010929
SUM,661,88,749
MUL,828,202,167256
DIV,629,878,0.7164009111617312
POW,223,731,304122555034158459939649
MUL,949,709,672841
SUB,878,590,288
POW,713,664,33954340421634073300472152849
POW,827,796,149642548378589035457984790649
POW,843,320,181249053051796014050796828249
SUB,672,614,58
DIV,756,385,1.9636363636363636
SUB,501,439,62
SUB,144,378,-234
SUM,96,191,287
DIV,482,454,1.0616740088105727
POW,183,600,42122185590781554706449
DIV,114,703,0.16216216216216217
MUL,382,927,354114
POW,482,594,676815634502125850495386624
SUM,138,821,959
SUM,531,526,1057
DIV,574,571,1.0052539404553416
SUM,735,413,1148
DIV,121,992,0.1219758064516129
DIV,586,922,0.6355748373101953
SUM,119,32,151
SUB,376,390,-14
POW,206,207,137617037244838084658176
DIV,336,657,0.5114155251141552
POW,178,820,31930081208285372007424
POW,98,532,81707280688754689024
DIV,492,525,0.9371428571428572
SUM,306,976,1282
POW,967,836,714932007447850137315810734449
SUM,82,769,851
SUB,776,920,-144
SUB,626,323,303
POW,388,158,77324524128297629567156224
MUL,947,580,549260
DIV,27,218,0.12385321100917432
POW,32,672,1125899906842624
SUM,977,650,1627
POW,599,128,5946593117746191670096194001
POW,324,69,12748236216396078174437376
DIV,847,330,2.566666666666667
SUM,267,3,270
SUB,817,727,90
POW,503,76,1036763861454476003909724049
SUB,542,140,402
MUL,263,687,180681
POW,681,330,21452164527500279645995854801
DIV,595,235,2.5319148936170213
DIV,32,114,0.2807017543859649
SUB,226,901,-675
DIV,736,565,1.3026548672566372
MUL,313,350,109550
SUM,173,492,665
DIV,586,744,0.7876344086021505
SUM,105,84,189
MUL,672,3,2016
DIV,930,789,1.1787072243346008
SUB,308,584,-276
MUL,198,33,6534
POW,131,774,1488377021731616101801
SUM,808,784,1592
SUM,299,968,1267
SUB,716,330,386
SUB,213,570,-357
MUL,975,812,791700
SUM,385,472,857
MUL,825,276,227700
DIV,101,332,0.3042168674698795
SUB,402,657,-255
MUL,587,647,379789
SUB,744,852,-108
SUB,324,520,-196
POW,358,278,34580420215074076278989824
DIV,967,193,5.010362694300518
SUM,957,594,1551
MUL,513,340,174420
SUM,49,583,632
SUB,387,681,-294
POW,701,409,28653665037714694102182057001
POW,254,635,1117730665547154976408576
SUM,832,824,1656
DIV,656,563,1.1651865008880995
MUL,479,213,102027
MUL,700,732,512400
POW,491,87,814357163924275931995589401
MUL,296,979,289784
DIV,325,482,0.6742738589211619
SUM,144,229,373
MUL,34,924,31416
POW,995,687,951110130465771892558603515625
MUL,27,238,6426
SUB,123,144,-21
POW,145,24,4108469075197275390625
DIV,247,884,0.27941176470588236
MUL,370,205,75850
POW,866,233,237235086292020854055195083776
POW,92,631,43438845422363213824
SUM,873,627,1500
POW,570,262,3620333314568912490000000000
SUM,884,760,1644
SUM,537,32,569
MUL,544,985,535840
MUL,104,765,79560
POW,151,679,6162677950336718514001
POW,791,343,95888126871556007450327672401
SUM,735,44,779
MUL,78,590,46020
SUM,122,208,330
MUL,683,527,359941
MUL,783,947,741501
SUM,126,874,1000
POW,828,584,151461888616146310517750759424
DIV,872,991,0.8799192734611504
MUL,488,375,183000
SUM,1,331,332
POW,777,634,80206615005567072861632309649
POW,46,491,42420747482776576
MUL,999,425,424575
DIV,887,29,30.586206896551722
POW,776,211,79180312707376772676767973376
SUB,460,643,-183
SUB,115,374,-259
MUL,936,880,823680
MUL,222,461,102342
SUM,553,112,665
SUM,385,180,565
SUM,493,692,1185
POW,395,988,92463633619402804697265625
SUB,58,374,-316
SUM,924,405,1329
SUB,450,667,-217
MUL,85,819,69615
SUM,921,715,1636
MUL,426,743,316518
POW,94,107,53861511409489970176
POW,252,775,1032774265740240721281024
POW,37,44,4808584372417849
SUB,936,89,847
MUL,250,154,38500
DIV,448,297,1.5084175084175084
DIV,700,763,0.9174311926605505
MUL,877,10,8770
SUM,1,319,320
SUM,474,968,1442
SUB,36,200,-164
MUL,478,472,225616
DIV,928,640,1.45
POW,948,84,586250698781394416825111937024
DIV,25,320,0.078125
POW,286,229,3661510899651594831102976
POW,255,456,1162523670191533212890625
POW,491,41,814357163924275931995589401
SUB,472,693,-221
SUM,743,956,1699
MUL,372,290,107880
MUL,804,428,344112
SUB,353,827,-474
SUM,540,869,1409
POW,92,938,43438845422363213824
POW,542,50,2187725683563910797049037824
DIV,561,354,1.5847457627118644
MUL,987,370,365190
POW,352,614,29202943942003483972993024
SUB,822,642,180
SUM,2,888,890
POW,489,279,781787264216455333610219601
POW,813,469,126155287000747430327098275849
DIV,44,34,1.2941176470588236
DIV,968,65,14.892307692307693
DIV,69,272,0.2536764705882353
MUL,121,764,92444
DIV,817,40,20.425
POW,581,769,4382897597850229067263783801
MUL,969,746,722874
DIV,207,893,0.23180291153415453
SUM,124,303,427
MUL,821,34,27914
POW,920,811,434388454223632138240000000000
DIV,973,261,3.7279693486590038
POW,309,367,7935691828389105528301401
POW,682,837,21769264019877187453015450624
SUB,286,1,285
MUL,586,677,396722
DIV,484,148,3.27027027027027
POW,456,387,388730329667318987070898176
SUB,167,295,-128
SUM,284,890,1174
POW,599,642,5946593117746191670096194001
DIV,798,233,3.424892703862661
MUL,798,826,659148
POW,606,801,6679227584860796427425842176
SUB,10,239,-229
DIV,557,468,1.1901709401709402
POW,26,675,141167095653376
SUM,528,808,1336
SUM,83,903,986
SUB,312,897,-585
POW,540,692,2108325192649205760000000000
POW,85,602,19687440434072265625
SUM,972,216,1188
POW,892,891,318895612267497741289677389824
DIV,689,183,3.7650273224043715
SUB,218,383,-165
MUL,989,306,302634
SUB,136,336,-200
SUM,694,153,847
POW,457,301,397339737654378065640319249
SUB,596,146,450
POW,431,157,221193673666991494984864801
SUB,520,896,-376
SUM,173,721,894
POW,629,415,9694076764588766218336714201
SUB,464,251,213
MUL,27,655,17685
SUM,725,167,892
DIV,184,434,0.423963133640553
DIV,270,997,0.2708124373119358
MUL,444,304,134976
POW,619,894,8258601109663365229397131801
SUB,289,593,-304
DIV,180,314,0.5732484076433121
POW,119,268,569468379011812486801
SUM,954,210,1164
MUL,716,697,499052
SUM,284,267,551
POW,676,733,19928148895209409152340197376
POW,874,474,260084413522348172517300069376
SUM,871,790,1661
SUB,721,685,36
SUM,109,891,1000
SUM,13,759,772
DIV,836,494,1.6923076923076923
SUM,462,288,750
POW,997,729,970401776948916827855048229049
SUM,724,457,1181
SUB,8,598,-590
DIV,535,732,0.7308743169398907
SUM,968,152,1120
POW,231,158,432633155225742562122801
SUM,157,272,429
MUL,532,531,282492
SUB,777,297,480
SUM,424,643,1067
POW,764,755,67753788758167129797585534976
DIV,597,169,3.532544378698225
SUM,32,628,660
DIV,117,343,0.34110787172011664
POW,796,863,102124672631119588148380696576
SUM,974,620,1594
SUB,457,241,216
SUM,836,122,958
DIV,331,933,0.35476956055734193
SUB,50,376,-326
DIV,261,365,0.7150684931506849
DIV,789,569,1.3866432337434096
POW,689,128,24109722907876309716269637601
SUB,843,847,-4
POW,352,462,29202943942003483972993024
MUL,433,578,250274
SUM,312,136,448
DIV,345,431,0.8004640371229699
DIV,154,148,1.0405405405405406
SUB,515,618,-103
DIV,76,475,0.16
SUM,38,510,548
MUL,938,828,776664
MUL,784,721,565264
POW,529,853,1716155831334586342923895201
MUL,941,275,258775
POW,267,57,1841249380144573175455449
POW,34,407,2064377754059776
MUL,923,179,165217
SUB,35,978,-943
SUB,704,183,521
SUB,790,25,765
POW,541,679,2147695222527137498891207401
SUB,410,195,215
MUL,527,556,293012
SUB,913,829,84
MUL,69,585,40365
MUL,410,671,275110
POW,999,988,990044880209748209880044990001
MUL,643,379,243697
SUM,519,394,913
SUB,226,954,-728
MUL,589,905,533045
DIV,616,292,2.1095890410958904
DIV,285,692,0.41184971098265893
DIV,710,536,1.3246268656716418
MUL,593,868,514724
SUM,976,449,1425
MUL,651,934,608034
SUM,894,277,1171
POW,737,819,47279718115413687185176006849
SUM,293,783,1076
SUM,339,118,457
DIV,80,906,0.08830022075055188
DIV,182,328,0.5548780487804879
DIV,848,655,1.2946564885496183
DIV,31,570,0.054385964912280704
SUB,65,388,-323
DIV,96,338,0.28402366863905326
DIV,490,93,5.268817204301075
SUB,354,342,12
MUL,133,186,24738
POW,846,74,187803477796893151375632024576
MUL,723,426,307998
POW,93,676,48398230717929318249
SUM,341,639,980
SUB,770,551,219
POW,707,783,31202840992643922135499774249
SUB,561,685,-124
POW,397,89,97253461433805715000527049
MUL,303,672,203616
SUM,643,160,803
DIV,791,775,1.0206451612903227
POW,450,576,340506289160156250000000000
MUL,139,211,29329
POW,389,755,79340697341459960809860601
SUB,141,64,77
SUB,192,839,-647
SUB,204,949,-745
DIV,211,870,0.2425287356321839
DIV,443,656,0.6753048780487805
POW,391,638,83515593923598484276028401
MUL,768,821,630528
SUM,36,304,340
SUB,544,610,-66
MUL,271,194,52574
MUL,456,188,85728
POW,713,253,33954340421634073300472152849
DIV,911,115,7.921739130434783
SUM,171,561,732
POW,203,79,118839380482575369225049
MUL,271,721,195391
SUM,51,53,104
DIV,299,556,0.5377697841726619
DIV,889,572,1.5541958041958042
SUM,550,125,675
DIV,978,214,4.570093457943925
DIV,92,190,0.4842105263157895
MUL,798,307,244986
SUM,387,483,870
MUL,577,497,286769
SUM,314,512,826
SUB,489,801,-312
POW,55,38,253295162119140625
DIV,661,790,0.8367088607594937
SUM,992,28,1020
SUM,850,53,903
SUB,818,524,294
DIV,347,24,14.458333333333334
MUL,500,902,451000
MUL,117,189,22113
DIV,798,440,1.8136363636363637
POW,761,10,65139822033173179396907919601
DIV,636,161,3.950310559006211
SUB,535,938,-403
DIV,554,69,8.028985507246377
MUL,847,992,840224
MUL,520,615,319800
DIV,671,357,1.8795518207282913
SUM,644,381,1025
DIV,274,590,0.46440677966101696
MUL,362,942,341004
SUM,554,479,1033
SUB,21,101,-80
SUM,415,247,662
MUL,481,260,125060
SUM,370,325,695
POW,511,821,1213972926354344043087129601
SUB,357,584,-227
SUM,83,263,346
MUL,427,22,9394
POW,758,292,62616971124205740250986701824
DIV,491,898,0.5467706013363028
SUM,797,708,1505
MUL,250,418,104500
SUB,281,423,-142
SUB,500,645,-145
POW,764,273,67753788758167129797585534976
MUL,751,425,319175
SUM,979,73,1052
SUB,286,323,-37
SUM,801,268,1069
DIV,752,423,1.7777777777777777
MUL,796,331,263476
POW,829,496,153301112139724882769277052201
MUL,550,411,226050
MUL,147,938,137886
MUL,668,950,634600
DIV,255,815,0.3128834355828221
POW,231,996,432633155225742562122801
POW,252,9,4098310578334288576512
POW,374,923,53544642343907161646949376
DIV,867,558,1.553763440860215
SUB,787,465,322
DIV,142,954,0.1488469601677149
SUB,971,699,272
DIV,63,142,0.44366197183098594
SUB,827,287,540
DIV,615,530,1.1603773584905661
SUB,470,255,215
SUM,806,964,1770
DIV,674,760,0.8868421052631579
SUB,107,818,-711
SUM,232,934,1166
MUL,969,20,19380
DIV,446,7,63.714285714285715
DIV,968,156,6.205128205128205
SUB,941,536,405
DIV,170,249,0.6827309236947792
POW,284,843,3413370261743737190219776
MUL,178,341,60698
SUB,444,296,148
SUB,992,258,734
SUM,722,70,792
SUM,620,808,1428
SUM,774,820,1594
SUM,718,562,1280
DIV,456,237,1.9240506329113924
SUB,774,443,331
SUB,129,790,-661
DIV,333,406,0.8201970443349754
SUM,379,862,1241
DIV,490,860,0.5697674418604651
MUL,271,587,159077
SUB,481,917,-436
POW,196,328,83668255425284801560576
SUM,132,391,523
SUM,952,990,1942
SUM,906,301,1207
SUM,490,811,1301
DIV,219,522,0.41954022988505746
DIV,772,536,1.4402985074626866
MUL,124,385,47740
POW,148,104,5042166166892418433024
POW,466,286,482902181032368684001739776
POW,902,717,356504794933236300550775809024
SUM,356,631,987
SUB,543,886,-343
SUB,349,355,-6
SUM,572,711,1283
MUL,815,949,773435
SUM,113,693,806
SUM,920,783,1703
DIV,495,458,1.0807860262008733
DIV,186,547,0.340036563071298
SUB,461,913,-452
POW,994,56,941594350210212243162003506176
POW,627,179,9390212237711958252794216649
POW,639,371,11350332435117101568509945601
DIV,640,262,2.4427480916030535
MUL,90,146,13140
DIV,450,902,0.49889135254988914
MUL,481,10,4810
SUB,3,624,-621
SUB,413,232,181
SUB,343,144,199
SUB,649,290,359
SUM,237,149,386
MUL,467,25,11675
SUB,555,836,-281
MUL,819,970,794430
SUB,299,520,-221
SUM,93,829,922
SUB,730,325,405
DIV,513,938,0.5469083155650319
SUB,580,305,275
SUM,918,900,1818
POW,385,542,71549613990099615712890625
POW,447,472,318474915694182209166098049
SUB,251,684,-433
MUL,182,648,117936
MUL,110,809,88990
SUB,66,771,-705
SUM,921,4,925
MUL,394,939,369966
SUM,838,574,1412
MUL,785,628,492980
POW,239,282,608105609331265108509601
MUL,502,173,86846
MUL,41,699,28659
MUL,682,497,338954
POW,590,592,5111167533006414010000000000
POW,310,467,8196282869808010000000000
DIV,306,591,0.5177664974619289
DIV,343,251,1.3665338645418326
DIV,996,104,9.576923076923077
POW,874,345,260084413522348172517300069376
DIV,834,159,5.245283018867925
SUB,27,911,-884
POW,272,802,2216608735069167287271424
DIV,474,531,0.8926553672316384
SUM,579,475,1054
DIV,286,839,0.34088200238379024
MUL,970,421,408370
POW,394,14,90149270822232320504882176
SUB,582,788,-206
DIV,115,253,0.45454545454545453
POW,568,410,3495291148025586882785050624
SUB,323,414,-91
SUB,805,243,562
SUM,807,81,888
MUL,985,11,10835
DIV,613,644,0.9518633540372671
SUB,87,64,23
DIV,105,55,1.9090909090909092
SUB,223,532,-309
SUM,194,421,615
SUB,836,270,566
DIV,176,234,0.7521367521367521
MUL,358,634,226972
SUM,215,564,779
SUM,807,449,1256
SUB,220,911,-691
SUM,979,751,1730
MUL,962,725,697450
MUL,387,185,71595
POW,770,930,73266804725862006490000000000
MUL,23,293,6739
SUM,341,456,797
DIV,566,645,0.8775193798449612
SUB,113,889,-776
SUM,946,408,1354
POW,765,951,68645860201139844687978515625
DIV,764,622,1.2282958199356913
SUB,628,360,268
